,경도,위도,clust
2647,126.84504047154746,37.53298603735418,3
2648,126.851107012208,37.56125292324014,0
2649,126.83543800088655,37.540560577311496,3
2650,126.8383936608021,37.569842004806,1
2651,126.8580732300021,37.55932644165766,0
2652,126.85686205282296,37.53203246582476,3
2653,126.81423619507136,37.55377025557184,2
2654,126.8457286573345,37.55766746456242,0
2655,126.82697145804931,37.55320856436294,1
2656,126.8724838545451,37.5472729196395,0
2657,126.845108474169,37.56555014805881,1
2658,126.845108474169,37.56555014805881,1
2659,126.84449729098466,37.53279131625017,3
2660,126.81586574415029,37.552892527802896,2
2661,126.85212554584298,37.55840829046482,0
2662,126.8450474141813,37.536626297657406,3
2663,126.84872523376588,37.54947311068459,0
2664,126.84171590108252,37.53278372087345,3
2665,126.85980951768312,37.531241000866686,3
2666,126.86973170739708,37.550211828102405,0
2667,126.845108474169,37.56555014805881,1
2668,126.84440414351153,37.53298516489142,3
2669,126.80412819810516,37.573038403724006,2
2670,126.80624028384302,37.56272251481308,2
2671,126.8202401059779,37.54977917999592,1
2672,126.831640030633,37.552929324332055,1
2673,126.81066255277383,37.57325896550647,2
2674,126.83199330995986,37.5492814352054,1
2675,126.84509200184486,37.52901230036107,3
2676,126.83277386397177,37.547778823657865,1
2677,126.84414642033494,37.52952122513256,3
2678,126.83641827165148,37.56012608500999,1
2679,126.83641827165148,37.56012608500999,1
2680,126.86770041185726,37.55238538296989,0
2681,126.8325741517832,37.549240626767535,1
2682,126.83664584068526,37.5421754707168,3
2683,126.83637354246297,37.5287586400366,3
2684,126.8341798162322,37.5528915332564,1
2685,126.84534745267788,37.5556200112152,0
2686,126.83745992003875,37.55996284044151,1
2687,126.8491948917982,37.5525569192371,0
2688,126.84350250767652,37.55873639175394,1
2689,126.84574127829124,37.53083069653335,3
2690,126.86155089903971,37.5572521699858,0
2691,126.83513979887248,37.5550267535154,1
2692,126.81017909829632,37.56797612037038,2
2693,126.8073610505038,37.56274645853695,2
2694,126.8394836890401,37.52807317381566,3
2695,126.845108474169,37.56555014805881,1
2696,126.8100873488458,37.56911100295986,2
2697,126.83410482369068,37.53659333551323,3
2698,126.84959163851124,37.55306661504032,0
2699,126.8343712166346,37.55650433716325,1
2700,126.8729004984004,37.54911164369153,0
2701,126.83361362465271,37.54242218436114,3
2702,126.84721520849315,37.56426915537225,0
2703,126.84086873952651,37.55749147195417,1
2704,126.8516396906272,37.55547001226607,0
2705,126.8489299411548,37.54967027909598,0
2706,126.80879050393575,37.572649683012735,2
2707,126.82373794498392,37.56080158379855,1
2708,126.80820298834836,37.57367384557936,2
2709,126.800101763683,37.56505957682971,2
2710,126.80903614471984,37.56099439429972,2
2711,126.83120136523338,37.548601761287294,1
2712,126.80697043506756,37.561737496304765,2
2713,126.80708042657226,37.563393946222185,2
2714,126.85785332947395,37.55380803905878,0
2715,126.83561069255852,37.54139364367765,3
2716,126.84529891660706,37.54638285053487,3
2717,126.8481357352182,37.55201522888455,0
2718,126.87165294657083,37.551251844172754,0
2719,126.8478672854549,37.55236711313265,0
2720,126.83249415729442,37.54764445681338,1
2721,126.84209402737768,37.53253865163866,3
2722,126.82901132600593,37.56021903131036,1
2723,126.83092328641382,37.56056413800132,1
2724,126.838009033449,37.52809449624314,3
2725,126.82378634774228,37.56823020092273,1
2726,126.800101763683,37.56505957682971,2
2727,126.80903614471984,37.56099439429972,2
2728,126.84619206353346,37.55054046313755,0
2729,126.84837603270876,37.53098059456377,3
2730,126.8120430315602,37.57867933519471,2
2731,126.83827068033872,37.544602406712976,3
2732,126.85645124260404,37.535115598374695,3
2733,126.83545093462804,37.53834096878779,3
2734,126.80944082538976,37.56626777902496,2
2735,126.8415136096382,37.52862362888675,3
2736,126.84487007374098,37.52941453135337,3
2737,126.86155089903971,37.5572521699858,0
2738,126.86155089903971,37.5572521699858,0
2739,126.84327448550376,37.52998363529576,3
2740,126.86155089903971,37.5572521699858,0
2741,126.81044002117356,37.5723385031108,2
2742,126.8364437074579,37.532017465391895,3
2743,126.84355240627352,37.53307909443303,3
2744,126.84174614290016,37.54506490894813,3
2745,126.83714661463291,37.55878781688419,1
2746,126.83494912069447,37.55914501092713,1
2747,126.83524859241577,37.54345330210959,3
2748,126.83239646380976,37.55973731180428,1
2749,126.82975745439998,37.56059851591411,1
2750,126.83461437774508,37.53833713851614,3
2751,126.8340563618853,37.532651219795184,3
2752,126.86155089903971,37.5572521699858,0
2753,126.80892768027638,37.57375948600261,2
2754,126.84975661620416,37.5512155582692,0
2755,126.8375162881104,37.5626340010039,1
2756,126.86155089903971,37.5572521699858,0
2757,126.83630547828056,37.5299571459599,3
2758,126.85981759997698,37.54928906545435,0
2759,126.85463969661424,37.55924807476692,0
2760,126.80697043506756,37.561737496304765,2
2761,126.86039311299312,37.55351977124117,0
2762,126.86006474552808,37.55389181500799,0
2763,126.8501896257448,37.55283366592941,0
2764,126.8441508764028,37.55846018950941,0
2765,126.80636272874744,37.56121839248551,2
2766,126.82368335886224,37.56870757152579,1
2767,126.800101763683,37.56505957682971,2
2768,126.83239646380976,37.55973731180428,1
2769,126.84519637033836,37.52988866013168,3
2770,126.83417067425802,37.536309555237416,3
2771,126.85826587851842,37.5318961563367,3
2772,126.83779244343636,37.56968327040981,1
2773,126.84490848437106,37.52833019610599,3
2774,126.82378634774228,37.56823020092273,1
2775,126.80406180040816,37.5723564396851,2
2776,126.84619147344765,37.54803000422959,0
2777,126.84427995636808,37.53387498435782,3
2778,126.83404611108672,37.56063544135237,1
2779,126.84209733613125,37.57138482651742,1
2780,126.8371392768784,37.55917297412133,1
2781,126.83249356952084,37.54749526458689,1
2782,126.86209071516924,37.55147151390912,0
2783,126.8238286295986,37.55345130784305,1
2784,126.83092328641382,37.56056413800132,1
2785,126.8442843905766,37.570495709003545,1
2786,126.86066472823428,37.55284159397291,0
2787,126.86066293259331,37.550150992083125,0
2788,126.82855270764074,37.54462199341097,1
2789,126.83745992003875,37.55996284044151,1
2790,126.83617173406138,37.5302308901184,3
2791,126.85930784166352,37.532021014413694,3
2792,126.83598067319626,37.53021882415194,3
2793,126.83745992003875,37.55996284044151,1
2794,126.80972175668602,37.56752938921811,2
2795,126.8233167755704,37.552585792849854,1
2796,126.84619206353346,37.55054046313755,0
2797,126.83327955430536,37.55960340346943,1
2798,126.83452190675963,37.56079444150117,1
2799,126.84654970938672,37.53004647511597,3
2800,126.86287421540804,37.55131495209454,0
2801,126.8264091182287,37.559818829604566,1
2802,126.81009445119896,37.57736051861266,2
2803,126.85918489917826,37.55259282141151,0
2804,126.80838581914946,37.56794217390947,2
2805,126.85087686457318,37.55458899621927,0
2806,126.86017682535343,37.54853920083347,0
2807,126.84721520849315,37.56426915537225,0
2808,126.83554979678098,37.56054967686124,1
2809,126.84061158132435,37.543259195041415,3
2810,126.8501400225034,37.55432498117854,0
2811,126.84539324101227,37.5308111930953,3
2812,126.85277763217208,37.56521625746897,0
2813,126.83399787302058,37.55248560283571,1
2814,126.80934287014465,37.56789414164168,2
2815,126.84494754542172,37.5312142472008,3
2816,126.80924375642648,37.56022528903601,2
2817,126.84285818897018,37.52833084174155,3
2818,126.85888796911554,37.53540113452933,3
2819,126.84558407162017,37.54718224961776,3
2820,126.86060273911858,37.55080104389513,0
2821,126.80824481285524,37.558252788655736,2
2822,126.8604229842881,37.54939480218289,0
2823,126.83214113674453,37.547795804448285,1
2824,126.84470037981056,37.54985832108581,0
2825,126.8490874807733,37.55450648801877,0
2826,126.83069990177594,37.552716321613104,1
2827,126.83745992003875,37.55996284044151,1
2828,126.8661609443363,37.55512945957332,0
2829,126.80601460568404,37.56183167088534,2
2830,126.85004420771604,37.554113491195096,0
2831,126.83598067319626,37.53021882415194,3
2832,126.8435975670706,37.53345987901902,3
2833,126.832520536042,37.548105023437714,1
2834,126.84237204235582,37.55881423053143,1
2835,126.84623327054013,37.55453391041495,0
2836,126.8098267528428,37.56968541968548,2
2837,126.8379620339216,37.52993088558932,3
2838,126.834458670056,37.53744013697061,3
2839,126.8400095201184,37.54387285304676,3
2840,126.8434358998309,37.53194538335927,3
2841,126.83803120690246,37.54214951946362,3
2842,126.84981655669236,37.554221007925285,0
2843,126.817172180089,37.547944438040986,1
2844,126.86125663811008,37.5522604022028,0
2845,126.8577997849883,37.53292671413796,3
2846,126.86317507145368,37.55208194467392,0
2847,126.84204028649005,37.54627206032512,3
2848,126.8331157206369,37.54740500124151,1
2849,126.80395461409032,37.57298373500184,2
2850,126.83587905946868,37.53932747974076,3
2851,126.80442919367816,37.5730180017453,2
2852,126.82388078759642,37.55299156417823,1
2853,126.83718592674956,37.52803815484143,3
2854,126.8745352506192,37.55019951970105,0
2855,126.81586574415029,37.552892527802896,2
2856,126.84324810409738,37.56082079456751,1
2857,126.8463657807254,37.55307614319805,0
2858,126.84489690682592,37.52843533959411,3
2859,126.81296567808516,37.56206568211319,2
2860,126.83665952729754,37.52837316953236,3
2861,126.845108474169,37.56555014805881,1
2862,126.83606937687972,37.54093373416933,3
2863,126.83865765263188,37.567188333592426,1
2864,126.85698094289998,37.53282512103228,3
2865,126.83565915343986,37.53476375524463,3
2866,126.85484623679172,37.53147051587276,3
2867,126.86155089903971,37.5572521699858,0
2868,126.8073992369664,37.55995796801082,2
2869,126.850933093418,37.55403338213178,0
2870,126.8606439473126,37.53127589566428,3
2871,126.85730283040458,37.55664048987508,0
2872,126.8339460567378,37.56017195771595,1
2873,126.8284673007638,37.5532385285247,1
2874,126.86155089903971,37.5572521699858,0
2875,126.8083559442086,37.56764728317808,2
2876,126.8363749068758,37.53216673568596,3
2877,126.83330676808863,37.53925453233369,3
2878,126.86457997778508,37.55468506784532,0
2879,126.8484757112414,37.56388718295128,0
2880,126.81036703090922,37.55836704809946,2
2881,126.85300590567726,37.55686333803477,0
2882,126.83482836947458,37.53533203851913,3
2883,126.86927952316442,37.550516715338745,0
2884,126.84093467491164,37.53053033491022,3
2885,126.84104675806276,37.54270843477414,3
2886,126.8580758419042,37.53316154531748,3
2887,126.82604515983373,37.56059314821377,1
2888,126.83357438695433,37.54450966815684,3
2889,126.85037727402128,37.56161087206833,0
2890,126.84587905957068,37.55030311898461,0
2891,126.84027684007968,37.54290035308582,3
2892,126.80719948118484,37.56381219846512,2
2893,126.83745992003875,37.55996284044151,1
2894,126.8455275770067,37.54245691110054,3
2895,126.84101683742747,37.55895632356396,1
2896,126.85471232431212,37.532511634062445,3
2897,126.84694127691284,37.55416263677441,0
2898,126.8450474141813,37.536626297657406,3
2899,126.84089490715924,37.55854747312656,1
2900,126.84398107987808,37.53102101018809,3
2901,126.82364827549222,37.55231260175643,1
2902,126.8071909435474,37.56226531305454,2
2903,126.84529891660706,37.54638285053487,3
2904,126.84401523421916,37.54333283604394,3
2905,126.83467864016971,37.54058792931658,3
2906,126.8331713200204,37.55278921543217,1
2907,126.8339460567378,37.56017195771595,1
2908,126.84513935876129,37.55097623016774,0
2909,126.84672918899008,37.557454033107575,0
2910,126.84584394374762,37.55176334235503,0
2911,126.85338990897674,37.55618802487912,0
2912,126.83952578528968,37.54414986253331,3
2913,126.83294610963183,37.54782366267172,1
2914,126.83459469313811,37.53177251232246,3
2915,126.8445820289388,37.52994447977764,3
2916,126.83014171732589,37.56005586524583,1
2917,126.85007376136218,37.552890852006655,0
2918,126.8057533523259,37.56255001195292,2
2919,126.86041599297198,37.55221104980468,0
2920,126.80722191364518,37.57287278974537,2
2921,126.80939350802504,37.575075833512464,2
2922,126.81534449937828,37.55633679505125,2
2923,126.838009033449,37.52809449624314,3
2924,126.8058822290865,37.56074736271973,2
2925,126.84126076865316,37.55875959275881,1
2926,126.8444837105424,37.52832668634278,3
2927,126.83382488875836,37.53684021078168,3
2928,126.84789957037914,37.55473046469027,0
2929,126.8383576321742,37.533649109940384,3
2930,126.80868877752016,37.567494168366494,2
2931,126.81475440616276,37.57267127460441,2
2932,126.800101763683,37.56505957682971,2
2933,126.86155089903971,37.5572521699858,0
2934,126.85147736901656,37.555546945599495,0
2935,126.81014284044836,37.57649922749824,2
2936,126.83669117602412,37.5320626122343,3
2937,126.82481467113034,37.56856289510699,1
2938,126.84251058781136,37.52879418719802,3
2939,126.86066293259331,37.550150992083125,0
2940,126.84972763984148,37.55331878173513,0
2941,126.85888796911554,37.53540113452933,3
2942,126.84894103839602,37.5527717324624,0
2943,126.8525290263542,37.55652854681482,0
2944,126.81186064225666,37.57898651614742,2
2945,126.86740799370884,37.55556610923902,0
2946,126.82752872043588,37.56019887244263,1
2947,126.83709367846411,37.56484342459301,1
2948,126.80908850777983,37.56399235587646,2
2949,126.83528419218293,37.54131253397775,3
2950,126.81607038705194,37.57478213358521,2
2951,126.8241510604164,37.56715856565957,1
2952,126.83467864016971,37.54058792931658,3
2953,126.83346851425485,37.53730799274558,3
2954,126.83467864016971,37.54058792931658,3
2955,126.85730283040458,37.55664048987508,0
2956,126.80406180040816,37.5723564396851,2
2957,126.86279163602865,37.55171706543853,0
2958,126.85002619292862,37.553445629756986,0
2959,126.85268917547444,37.56050669133536,0
2960,126.8588022179866,37.56198515267052,0
2961,126.80940641191113,37.56530503243828,2
2962,126.80636272874744,37.56121839248551,2
2963,126.82508599861474,37.5691150857421,1
2964,126.82372428054464,37.55250219066254,1
2965,126.83427078297017,37.53741463795488,3
2966,126.83092328641382,37.56056413800132,1
2967,126.8261392662728,37.56040189687923,1
2968,126.82378634774228,37.56823020092273,1
2969,126.8092422947728,37.56043387355914,2
2970,126.83947408959013,37.532791152869066,3
2971,126.85700733619544,37.53302894197082,3
2972,126.82242805296252,37.56822818163553,1
2973,126.83852969716,37.56662387978013,1
2974,126.86029403089876,37.532532241120656,3
2975,126.83686803532729,37.52797651540952,3
2976,126.86108158173334,37.55294877910117,0
2977,126.80814370399185,37.57291310499702,2
2978,126.84331516171734,37.54047269682737,3
2979,126.809751267574,37.55607636967217,2
2980,126.8467006657225,37.53058392174879,3
2981,126.8095004695041,37.57259931128784,2
2982,126.83249758290276,37.54135959516946,3
2983,126.83633814380684,37.543233008370365,3
2984,126.86258595139512,37.55181834501075,0
2985,126.8631985026731,37.55225585542118,0
2986,126.8353851379005,37.53046661626464,3
2987,126.85888173586756,37.53229048006576,3
2988,126.86012934491504,37.5492480760343,0
2989,126.8361238534288,37.55793413327647,1
2990,126.81966086437808,37.572536619617566,2
2991,126.83864004752596,37.55920662472464,1
2992,126.8185079605814,37.55362950563302,1
2993,126.8165249523162,37.55495542859228,2
2994,126.83320283439222,37.53673166083338,3
2995,126.8167542933086,37.55540156981641,2
2996,126.81566610555956,37.55526391235185,2
2997,126.8346153341044,37.5594791280846,1
2998,126.83745992003875,37.55996284044151,1
2999,126.82242805296252,37.56822818163553,1
3000,126.84836603081132,37.53110108967208,3
3001,126.87417599876343,37.54735568352864,0
3002,126.81437111885148,37.55380129082988,2
3003,126.80721230747412,37.56395458250595,2
3004,126.83588388069442,37.538506956766064,3
3005,126.84263859304556,37.55842125268706,1
3006,126.84384115410047,37.53364616611087,3
3007,126.84955443840396,37.55269521973116,0
3008,126.83304947681562,37.54076710974625,3
3009,126.82309586007052,37.56823818624432,1
3010,126.8478351626924,37.554614589989086,0
3011,126.84577359334264,37.54693315583396,3
3012,126.84627638397208,37.5319764231437,3
3013,126.80520165203852,37.56221548988392,2
3014,126.84529608280177,37.55146076095457,0
3015,126.86046348799564,37.53384633135534,3
3016,126.83452190675963,37.56079444150117,1
3017,126.84492328555898,37.55846590247207,0
3018,126.83745992003875,37.55996284044151,1
3019,126.83745992003875,37.55996284044151,1
3020,126.85114075411094,37.566347328920656,0
3021,126.86356441414544,37.552769415351385,0
3022,126.80728036186704,37.56425081949352,2
3023,126.83617173406138,37.5302308901184,3
3024,126.8499446057188,37.55262246027664,0
3025,126.85982269413276,37.5321173709596,3
3026,126.84530032372224,37.52846567606212,3
3027,126.84327448550376,37.52998363529576,3
3028,126.83586415596068,37.55449982399366,1
3029,126.86155089903971,37.5572521699858,0
3030,126.84140124432318,37.55874560193537,1
3031,126.83518757014168,37.54370493295068,3
3032,126.83309855508942,37.55253897980637,1
3033,126.84807983853588,37.55252612701278,0
3034,126.8434636986429,37.561149119881655,1
3035,126.84605283094167,37.551664226042064,0
3036,126.80753058983755,37.55944363980673,2
3037,126.8115631586072,37.57322652155967,2
3038,126.84877412433852,37.563886886329264,0
3039,126.8115631586072,37.57322652155967,2
3040,126.84952044733096,37.55294227146742,0
3041,126.84656591756227,37.547715415108485,0
3042,126.86319257431242,37.55508617569531,0
3043,126.83800266300938,37.53956701731405,3
3044,126.85326327479451,37.55856628488747,0
3045,126.85247096802736,37.531657267523656,3
3046,126.83876406946948,37.52812054029491,3
3047,126.84762123234994,37.55242516665776,0
3048,126.81586574415029,37.552892527802896,2
3049,126.83161873747837,37.55267595936711,1
3050,126.80908850777983,37.56399235587646,2
3051,126.8079754323044,37.56364095808622,2
3052,126.83235736070694,37.5492412893804,1
3053,126.81352072320986,37.57099446341052,2
3054,126.84414802732024,37.53073065478184,3
3055,126.84494754542172,37.5312142472008,3
3056,126.84929633966924,37.55386285381554,0
3057,126.8351448041646,37.54172334183467,3
3058,126.81352072320986,37.57099446341052,2
3059,126.86056472393796,37.54983384762526,0
3060,126.83589798987676,37.53198128951004,3
3061,126.8579587652684,37.53294808414076,3
3062,126.86155089903971,37.5572521699858,0
3063,126.84929779219983,37.5536890060938,0
3064,126.83642101867557,37.52888386223383,3
3065,126.84980179600925,37.5632571628894,0
3066,126.83461437774508,37.53833713851614,3
3067,126.84492328555898,37.55846590247207,0
3068,126.8446103062186,37.5503031098844,0
3069,126.83132865144628,37.54022671419604,3
3070,126.85871318972669,37.55452230069724,0
3071,126.80687299292345,37.57381966811616,2
3072,126.83865765263188,37.567188333592426,1
3073,126.84195042107862,37.54522986687124,3
3074,126.85717594601468,37.56104075272772,0
3075,126.85212554584298,37.55840829046482,0
3076,126.81319620261866,37.5640525035173,2
3077,126.84010148673576,37.5558637706947,1
3078,126.83927740843932,37.56753295065213,1
3079,126.85849636989212,37.557400604776205,0
3080,126.8453102104857,37.55078616482094,0
3081,126.8457172858806,37.5475577496464,0
3082,126.86952084288484,37.55034935197048,0
3083,126.80892419597537,37.55687175392283,2
3084,126.83410482369068,37.53659333551323,3
3085,126.81061406010907,37.557714944909726,2
3086,126.8500409609463,37.55321846828417,0
3087,126.8185079605814,37.55362950563302,1
3088,126.84779469828068,37.55350275678613,0
3089,126.84955443840396,37.55269521973116,0
3090,126.81015851675268,37.56896989140706,2
3091,126.84648377463265,37.55000138589883,0
3092,126.80698809198948,37.56014772347136,2
3093,126.81040207163689,37.56669933315045,2
3094,126.84656591756227,37.547715415108485,0
3095,126.83317004588662,37.54682008766628,1
3096,126.8353048138582,37.53855006540876,3
3097,126.80601460568404,37.56183167088534,2
3098,126.86029034760024,37.53537184001943,3
3099,126.84417461936091,37.54537286852572,3
3100,126.83951623314933,37.53201692163982,3
3101,126.81009445119896,37.57736051861266,2
3102,126.84257147211191,37.55869925600579,1
3103,126.8315756667,37.53978588883896,3
3104,126.83129197311293,37.55296116272035,1
3105,126.85030858642234,37.55280208435173,0
3106,126.8580732300021,37.55932644165766,0
3107,126.8745352506192,37.55019951970105,0
3108,126.83287523369016,37.54406650417968,3
3109,126.80635203195892,37.56325851063068,2
3110,126.84439085692703,37.53621001341836,3
3111,126.81033331903797,37.56342594514167,2
3112,126.8383882880615,37.54105610994991,3
3113,126.83734066931449,37.55606892896048,1
3114,126.80936062320436,37.56414353932763,2
3115,126.8588022179866,37.56198515267052,0
3116,126.8353048138582,37.53855006540876,3
3117,126.83702185982612,37.52836329361928,3
3118,126.845108474169,37.56555014805881,1
3119,126.84010148673576,37.5558637706947,1
3120,126.87346210097591,37.54949976896032,0
3121,126.86755674290067,37.55263240209549,0
3122,126.8480816872806,37.56277597631959,0
3123,126.85429303221504,37.555798872328495,0
3124,126.80406180040816,37.5723564396851,2
3125,126.81039402903836,37.57364776189905,2
3126,126.84096102342124,37.532745076572944,3
3127,126.86155089903971,37.5572521699858,0
3128,126.85033863006817,37.5543867242015,0
3129,126.8380960882767,37.569502851049485,1
3130,126.83168573676896,37.54811771516993,1
3131,126.80381609934528,37.57317980526756,2
3132,126.81020623732446,37.56811126578229,2
3133,126.83808664875482,37.53035624002116,3
3134,126.85675024102191,37.53304352591845,3
3135,126.84440415732894,37.53131460328814,3
3136,126.8482996685324,37.54913159981125,0
3137,126.84439914794471,37.549584708159855,0
3138,126.83541768768026,37.55767271044679,1
3139,126.8572524749202,37.5330640455258,3
3140,126.85727613570486,37.532450070560216,3
3141,126.80877493713456,37.57603109627772,2
3142,126.83226171135036,37.55925959806771,1
3143,126.83226171135036,37.55925959806771,1
3144,126.80814926961236,37.56763914737971,2
3145,126.83745992003875,37.55996284044151,1
3146,126.82497404007788,37.5685833387593,1
3147,126.800101763683,37.56505957682971,2
3148,126.81824834065712,37.56005892140096,2
3149,126.85526570852822,37.53282810691967,3
3150,126.85439790005042,37.55533633518274,0
3151,126.82997477030642,37.55958971944053,1
3152,126.800101763683,37.56505957682971,2
3153,126.83708016149647,37.5626932910749,1
3154,126.83745992003875,37.55996284044151,1
3155,126.82781142739088,37.5579383085519,1
3156,126.8242065020734,37.56893627904596,1
3157,126.8429402392399,37.55882517397208,1
3158,126.82910602252326,37.55962637635124,1
3159,126.83239646380976,37.55973731180428,1
3160,126.8264091182287,37.559818829604566,1
3161,126.86153758921314,37.55324884708456,0
3162,126.84380420412975,37.53248513712455,3
3163,126.8463600571706,37.55175359536231,0
3164,126.84648377463265,37.55000138589883,0
3165,126.85974249207148,37.53542760907349,3
3166,126.85008701553646,37.53075205140759,3
3167,126.85081691540056,37.554481373671855,0
3168,126.85326327479451,37.55856628488747,0
3169,126.84315392198384,37.55858967485813,1
3170,126.83745992003875,37.55996284044151,1
3171,126.8149483051845,37.56732480481112,2
3172,126.84089918604232,37.54389446742995,3
3173,126.84050628178169,37.54295416047725,3
3174,126.84090851570436,37.542229206666256,3
3175,126.83066750952304,37.54809011014879,1
3176,126.84290886810244,37.56386963254485,1
3177,126.8127501182428,37.56833866995535,2
3178,126.85735916894392,37.56125346664591,0
3179,126.83745992003875,37.55996284044151,1
3180,126.8325251273674,37.539105942312176,3
3181,126.85169167287242,37.55244541954588,0
3182,126.84090851570436,37.542229206666256,3
3183,126.8303912203728,37.56061744039632,1
3184,126.8672123341448,37.548326443204274,0
3185,126.81135874270446,37.57082525526301,2
3186,126.8144797432492,37.5709202955777,2
3187,126.80558327656568,37.55675607076751,2
3188,126.84625840149138,37.54937208067623,0
3189,126.81405488374226,37.56700806600144,2
3190,126.8339871562211,37.56024728721412,1
3191,126.86064284626472,37.55872122566615,0
3192,126.839403755134,37.53302794888505,3
3193,126.84540593815017,37.53311976978909,3
3194,126.82752872043588,37.56019887244263,1
3195,126.808834823356,37.56439488171174,2
3196,126.8480816872806,37.56277597631959,0
3197,126.8331157206369,37.54740500124151,1
3198,126.8262662705072,37.55987881530501,1
3199,126.82250518672645,37.56912027390535,1
3200,126.85528683906324,37.532093387192575,3
3201,126.8458333614917,37.530528840627696,3
3202,126.85039974943756,37.55699498679062,0
3203,126.83909645854422,37.53897116400432,3
3204,126.83327955430536,37.55960340346943,1
3205,126.83453328460016,37.55695875377703,1
3206,126.84021619147148,37.54184918699892,3
3207,126.82592754653778,37.560952083156856,1
3208,126.81393702994409,37.55516249647037,2
3209,126.84397044826576,37.54256954049279,3
3210,126.83030187238232,37.5600857298832,1
3211,126.8241510604164,37.56715856565957,1
3212,126.83822887314444,37.5688800691743,1
3213,126.86109500551348,37.55263421410134,0
3214,126.86017682535343,37.54853920083347,0
3215,126.85237893409456,37.559469726237154,0
3216,126.84338642911212,37.53590259966964,3
3217,126.83689074190944,37.56447374175879,1
3218,126.79576852037803,37.56181071953048,2
3219,126.86155089903971,37.5572521699858,0
3220,126.83391989310104,37.54719830045648,1
3221,126.8349854681812,37.53848234357845,3
3222,126.8496407992386,37.55096176006809,0
3223,126.82259525312465,37.56932763522996,1
3224,126.86127211224144,37.554611963132814,0
3225,126.83453328460016,37.55695875377703,1
3226,126.83734066931449,37.55606892896048,1
3227,126.83030187238232,37.5600857298832,1
3228,126.80406180040816,37.5723564396851,2
3229,126.82673256891948,37.56087361501505,1
3230,126.82324155882986,37.5524055012663,1
3231,126.83330676808863,37.53925453233369,3
3232,126.83754212864793,37.57144468478487,1
3233,126.83924133191915,37.57064512435137,1
3234,126.81096720544885,37.573799143564194,2
3235,126.83496820658716,37.543906761079626,3
3236,126.86047743342496,37.533698594752025,3
3237,126.87052971588004,37.550790443033485,0
3238,126.80721002594304,37.56231936001458,2
3239,126.83497351413229,37.55940107958509,1
3240,126.8055110361174,37.56264929034651,2
3241,126.84286303280533,37.56024705936876,1
3242,126.84077560622836,37.54267397012689,3
3243,126.84268401281822,37.52833857848518,3
3244,126.81275027111384,37.55619883480455,2
3245,126.83714661463291,37.55878781688419,1
3246,126.85918791375514,37.54540730682365,0
3247,126.85864928027624,37.54572368598001,0
3248,126.83597128534616,37.554794234742346,1
3249,126.84842041501604,37.54966589836783,0
3250,126.84022778554385,37.54386966187938,3
3251,126.8437366590075,37.52971759064768,3
3252,126.8449356822391,37.55036280095092,0
3253,126.8445495425614,37.52874319250889,3
3254,126.83303534425784,37.5499545882692,1
3255,126.8401646333442,37.542718261810165,3
3256,126.84534745267788,37.5556200112152,0
3257,126.80629116190434,37.56460431031694,2
3258,126.8337823410178,37.54091927000599,3
3259,126.85844829505074,37.5322954940035,3
3260,126.83546021913304,37.53431950482427,3
3261,126.84427360855572,37.531534304779605,3
3262,126.83424052238728,37.54435306715999,3
3263,126.84566294714472,37.54946958996915,0
3264,126.80766908477052,37.56795103672294,2
3265,126.84104675806276,37.54270843477414,3
3266,126.8343712166346,37.55650433716325,1
3267,126.85397109994662,37.55508023661253,0
3268,126.84975938221244,37.53133327142569,3
3269,126.8494127425072,37.553902770649294,0
3270,126.86005680000947,37.54900940233982,0
3271,126.84409517080846,37.52971985684747,3
3272,126.86004845970668,37.53193546788295,3
3273,126.83698549746148,37.53046664326502,3
3274,126.85357700338648,37.55891918623072,0
3275,126.84418477568428,37.53414475858174,3
3276,126.85381544380893,37.55604044379398,0
3277,126.8056601212298,37.5609411430376,2
3278,126.85891477888616,37.545460399249095,0
3279,126.84622505590946,37.559151305246814,0
3280,126.8144573356734,37.57299059682792,2
3281,126.83617940048369,37.5290219092175,3
3282,126.80856756499584,37.565084394670805,2
3283,126.83250647921236,37.54050104483225,3
3284,126.85777538560735,37.53314268908829,3
3285,126.80584514390138,37.56132611488816,2
3286,126.8495778531402,37.53113895864656,3
3287,126.85087686457318,37.55458899621927,0
3288,126.81136000823643,37.57301528853253,2
3289,126.86692067073372,37.55307719154842,0
3290,126.85685959346704,37.53440839826462,3
3291,126.86770041185726,37.55238538296989,0
3292,126.83250583491991,37.55247262657306,1
3293,126.80520579182296,37.5626994514373,2
3294,126.8401646333442,37.542718261810165,3
3295,126.84299903894612,37.54040386926685,3
3296,126.84037661110462,37.5423739286064,3
3297,126.83455157992375,37.54413579690953,3
3298,126.8550348109878,37.53280012989566,3
3299,126.8107275913187,37.57811369235354,2
3300,126.84656591756227,37.547715415108485,0
3301,126.85955369244331,37.535463859979785,3
3302,126.86457997778508,37.55468506784532,0
3303,126.87346210097591,37.54949976896032,0
3304,126.84487007374098,37.52941453135337,3
3305,126.8456681243412,37.55158011016686,0
3306,126.84452346261898,37.52958718836663,3
3307,126.8722140908169,37.55285240562685,0
3308,126.8349139804108,37.54463543443183,3
3309,126.8409019864026,37.557008508763616,1
3310,126.79589061934266,37.58348519715128,2
3311,126.8047189059653,37.56742928520452,2
3312,126.85300590567726,37.55686333803477,0
3313,126.7959069928938,37.58262823676576,2
